NOC,Year,Gold_Medal_Count,Silver_Medal_Count,Bronze_Medal_Count,Medal_Count
EGY,1988,0,0,0,59
EGY,1992,0,0,0,83
EGY,1996,0,0,0,33
EGY,2000,0,0,0,103
EGY,2004,1,1,3,104
EGY,2008,0,0,1,116
EGY,2012,0,2,0,132
EGY,2016,0,0,3,137
ERI,2000,0,0,0,3
ERI,2004,0,0,1,5
ERI,2008,0,0,0,11
ERI,2012,0,0,0,12
ERI,2016,0,0,0,12
ESA,1932,0,0,0,4
ESA,1968,0,0,0,104
ESA,1972,0,0,0,18
ESA,1984,0,0,0,15
ESA,1988,0,0,0,7
ESA,1992,0,0,0,6
ESA,1996,0,0,0,10
ESA,2000,0,0,0,10
ESA,2004,0,0,0,9
ESA,2008,0,0,0,14
ESA,2012,0,0,0,11
ESA,2016,0,0,0,10
ESP,1900,2,0,0,12
ESP,1920,0,23,0,111
ESP,1924,0,0,0,151
ESP,1928,3,0,0,106
ESP,1932,0,0,1,8
ESP,1948,0,3,0,84
ESP,1952,0,1,0,42
ESP,1956,0,0,0,12
ESP,1960,0,0,14,238
ESP,1964,0,0,0,67
ESP,1968,0,0,0,137
ESP,1972,0,0,1,162
ESP,1976,0,6,0,160
ESP,1980,2,19,3,211
ESP,1984,2,14,3,257
ESP,1988,1,2,2,317
ESP,1992,48,19,2,537
ESP,1996,23,21,22,384
ESP,2000,3,19,20,431
ESP,2004,4,17,9,423
ESP,2008,7,47,16,355
ESP,2012,5,33,25,339
ESP,2016,9,19,17,363
EST,1920,1,2,0,20
EST,1924,1,1,4,47
EST,1928,2,1,6,23
EST,1932,0,0,0,3
EST,1936,2,2,3,36
EST,1992,1,0,2,46
EST,1996,0,0,0,52
EST,2000,1,0,2,41
EST,2004,0,1,2,45
EST,2008,1,2,0,53
EST,2012,0,1,1,36
EST,2016,0,0,4,49
ETH,1956,0,0,0,30
ETH,1960,1,0,0,15
ETH,1964,1,0,0,19
ETH,1968,1,1,0,26
ETH,1972,0,0,2,40
ETH,1980,2,0,2,48
ETH,1992,1,0,2,24
ETH,1996,2,0,1,19
ETH,2000,4,1,3,27
ETH,2004,2,3,2,27
ETH,2008,4,1,2,29
ETH,2012,3,1,3,34
ETH,2016,1,2,5,38
EUN,1992,92,61,67,650
FIJ,1956,0,0,0,5
FIJ,1960,0,0,0,3
FIJ,1968,0,0,0,1
FIJ,1972,0,0,0,4
FIJ,1976,0,0,0,5
FIJ,1984,0,0,0,26
FIJ,1988,0,0,0,41
FIJ,1992,0,0,0,36
FIJ,1996,0,0,0,21
FIJ,2000,0,0,0,9
FIJ,2004,0,0,0,9
FIJ,2008,0,0,0,6
FIJ,2012,0,0,0,9
FIJ,2016,13,0,0,53
FIN,1906,2,1,1,18
FIN,1908,1,1,28,94
FIN,1912,9,40,22,233
FIN,1920,21,14,17,136
FIN,1924,24,13,15,253
FIN,1928,8,8,9,132
FIN,1932,5,8,16,66
FIN,1936,8,6,13,186
FIN,1948,17,8,8,215
FIN,1952,8,3,29,412
FIN,1956,3,1,22,147
FIN,1960,1,1,4,219
FIN,1964,3,0,2,151
FIN,1968,1,2,1,126
FIN,1972,3,1,6,133
FIN,1976,4,2,0,108
FIN,1980,3,1,5,125
FIN,1984,4,2,6,107
FIN,1988,1,1,2,101
FIN,1992,1,4,2,130
FIN,1996,1,2,1,105
FIN,2000,3,1,1,88
FIN,2004,0,2,0,67
FIN,2008,1,2,2,70
FIN,2012,0,1,4,69
FIN,2016,0,0,1,67
FRA,1896,5,4,2,26
FRA,1900,52,101,82,1071
FRA,1904,0,2,0,2
FRA,1906,20,16,28,174
FRA,1908,12,5,23,319
FRA,1912,10,11,5,232
FRA,1920,13,71,57,452
FRA,1924,37,51,22,636
FRA,1928,12,24,14,422
FRA,1932,26,8,6,159
FRA,1936,13,13,18,303
FRA,1948,26,22,24,433
FRA,1952,14,9,17,408
FRA,1956,7,13,13,227
FRA,1960,0,6,6,363
FRA,1964,1,13,17,214
FRA,1968,12,5,10,311
FRA,1972,2,5,15,356
FRA,1976,5,7,8,302
FRA,1980,18,5,6,200
FRA,1984,20,16,31,354
FRA,1988,12,4,13,413
FRA,1992,9,5,43,486
FRA,1996,21,10,20,453
FRA,2000,22,30,14,470
FRA,2004,21,10,22,461
FRA,2008,25,24,28,448
FRA,2012,30,30,22,426
FRA,2016,20,55,21,512
FRG,1968,17,16,18,432
FRG,1972,44,19,39,587
FRG,1976,21,25,32,452
FRG,1984,30,75,53,571
FRG,1988,32,37,46,516
FSM,2000,0,0,0,5
FSM,2004,0,0,0,5
FSM,2008,0,0,0,5
FSM,2012,0,0,0,6
FSM,2016,0,0,0,5
GAB,1972,0,0,0,1
GAB,1984,0,0,0,4
GAB,1988,0,0,0,2
GAB,1992,0,0,0,5
GAB,1996,0,0,0,9
GAB,2000,0,0,0,6
GAB,2004,0,0,0,5
GAB,2008,0,0,0,4
GAB,2012,0,1,0,21
GAB,2016,0,0,0,6
GAM,1984,0,0,0,16
GAM,1988,0,0,0,6
GAM,1992,0,0,0,8
GAM,1996,0,0,0,12
GAM,2000,0,0,0,2
GAM,2004,0,0,0,3
GAM,2008,0,0,0,3
GAM,2012,0,0,0,2
GAM,2016,0,0,0,4
GBR,1896,3,3,3,25
GBR,1900,59,34,15,146
GBR,1904,1,1,0,6
GBR,1906,9,22,8,113
GBR,1908,147,131,90,972
GBR,1912,47,64,59,461
GBR,1920,52,42,17,345
GBR,1924,15,30,19,428
GBR,1928,7,27,24,354
GBR,1932,9,12,14,170
GBR,1936,12,16,8,250
GBR,1948,7,42,12,590
GBR,1952,3,2,26,401
GBR,1956,8,16,22,283
GBR,1960,2,11,15,389
GBR,1964,4,19,5,301
GBR,1968,9,5,5,328
GBR,1972,8,9,12,433
GBR,1976,6,15,11,353
GBR,1980,5,18,24,328
GBR,1984,9,20,42,509
GBR,1988,22,17,15,472
GBR,1992,8,3,39,512
GBR,1996,2,15,9,391
GBR,2000,22,20,12,415
GBR,2004,17,25,15,360
GBR,2008,31,25,25,420
GBR,2012,48,30,48,684
GBR,2016,64,55,26,478
GBS,1996,0,0,0,3
GBS,2000,0,0,0,3
GBS,2004,0,0,0,3
GBS,2008,0,0,0,3
GBS,2012,0,0,0,4
GBS,2016,0,0,0,5
GDR,1968,13,20,19,346
GDR,1972,30,64,57,454
GDR,1976,102,51,42,407
GDR,1980,115,88,61,495
GDR,1988,79,54,48,402
GEO,1996,0,0,2,42
GEO,2000,0,0,6,47
GEO,2004,2,2,0,39
GEO,2008,3,0,3,38
GEO,2012,1,3,3,36
GEO,2016,2,1,4,45
GEQ,1984,0,0,0,5
GEQ,1988,0,0,0,7
GEQ,1992,0,0,0,8
GEQ,1996,0,0,0,8
GEQ,2000,0,0,0,4
GEQ,2004,0,0,0,2
GEQ,2008,0,0,0,3
GEQ,2012,0,0,0,2
GEQ,2016,0,0,0,1
GER,1896,25,5,2,94
GER,1900,14,20,11,103
GER,1904,4,5,7,55
GER,1906,14,10,6,157
GER,1908,4,11,6,148
GER,1912,11,19,23,312
GER,1928,21,15,41,399
GER,1932,10,26,7,202
GER,1936,93,70,61,581
GER,1952,0,14,26,365
GER,1956,9,20,23,261
GER,1960,34,33,22,425
GER,1964,22,44,50,478
GER,1992,81,57,60,653
GER,1996,42,35,47,626
GER,2000,31,23,64,567
GER,2004,41,45,63,592
GER,2008,42,16,41,558
GER,2012,45,27,22,510
GER,2016,49,43,67,536
GHA,1952,0,0,0,9
GHA,1960,0,1,0,15
GHA,1964,0,0,1,40
GHA,1968,0,0,0,36
GHA,1972,0,0,1,41
GHA,1984,0,0,0,27
GHA,1988,0,0,0,21
GHA,1992,0,0,20,41
GHA,1996,0,0,0,40
GHA,2000,0,0,0,28
GHA,2004,0,0,0,29
GHA,2008,0,0,0,9
GHA,2012,0,0,0,7
GHA,2016,0,0,0,15
GRE,1896,10,18,20,148
GRE,1900,0,0,0,4
GRE,1904,1,0,1,17
GRE,1906,24,48,30,484
GRE,1908,0,3,1,49
GRE,1912,1,0,1,77
GRE,1920,0,5,0,98
GRE,1924,1,0,0,79
GRE,1928,0,0,0,47
GRE,1932,0,0,0,16
GRE,1936,0,0,0,64
GRE,1948,0,0,0,97
GRE,1952,0,0,0,54
GRE,1956,0,0,1,16
GRE,1960,3,0,0,59
GRE,1964,0,0,0,19
GRE,1968,0,0,1,44
GRE,1972,0,2,0,66
GRE,1976,0,0,0,40
GRE,1980,1,0,4,45
GRE,1984,0,1,1,73
GRE,1988,0,0,1,72
GRE,1992,2,0,0,76
GRE,1996,4,4,0,180
GRE,2000,4,6,8,175
GRE,2004,8,18,5,499
GRE,2008,0,3,4,176
GRE,2012,0,0,3,115
GRE,2016,3,1,3,104
GRN,1984,0,0,0,6
GRN,1988,0,0,0,7
GRN,1992,0,0,0,5
GRN,1996,0,0,0,5
GRN,2000,0,0,0,3
GRN,2004,0,0,0,5
GRN,2008,0,0,0,9
GRN,2012,1,0,0,8
GRN,2016,0,1,0,6
GUA,1932,0,0,0,1
GUA,1952,0,0,0,35
GUA,1968,0,0,0,67
GUA,1972,0,0,0,11
GUA,1976,0,0,0,28
GUA,1980,0,0,0,10
GUA,1984,0,0,0,53
GUA,1988,0,0,0,37
GUA,1992,0,0,0,41
GUA,1996,0,0,0,28
GUA,2000,0,0,0,18
GUA,2004,0,0,0,19
GUA,2008,0,0,0,13
GUA,2012,0,1,0,24
GUA,2016,0,0,0,25
GUI,1968,0,0,0,15
GUI,1980,0,0,0,10
GUI,1984,0,0,0,1
GUI,1988,0,0,0,7
GUI,1992,0,0,0,11
GUI,1996,0,0,0,5
GUI,2000,0,0,0,6
GUI,2004,0,0,0,4
GUI,2008,0,0,0,5
GUI,2012,0,0,0,4
GUI,2016,0,0,0,5
GUM,1988,0,0,0,26
GUM,1992,0,0,0,45
GUM,1996,0,0,0,9
GUM,2000,0,0,0,7
GUM,2004,0,0,0,4
GUM,2008,0,0,0,7
GUM,2012,0,0,0,8
GUM,2016,0,0,0,5
GUY,1948,0,0,0,7
GUY,1952,0,0,0,1
GUY,1956,0,0,0,6
GUY,1960,0,0,0,6
GUY,1964,0,0,0,1
GUY,1968,0,0,0,6
GUY,1972,0,0,0,4
GUY,1980,0,0,1,10
GUY,1984,0,0,0,12
GUY,1988,0,0,0,8
GUY,1992,0,0,0,7
GUY,1996,0,0,0,9
GUY,2000,0,0,0,4
GUY,2004,0,0,0,4
GUY,2008,0,0,0,4
GUY,2012,0,0,0,6
GUY,2016,0,0,0,7
HAI,1900,1,0,0,4
HAI,1924,0,0,5,16
HAI,1928,0,1,0,3
HAI,1932,0,0,0,3
HAI,1960,0,0,0,1
HAI,1972,0,0,0,7
HAI,1976,0,0,0,14
HAI,1984,0,0,0,3
HAI,1988,0,0,0,5
HAI,1992,0,0,0,8
HAI,1996,0,0,0,7
HAI,2000,0,0,0,5
HAI,2004,0,0,0,8
HAI,2008,0,0,0,7
HAI,2012,0,0,0,5
HAI,2016,0,0,0,10
HKG,1952,0,0,0,9
HKG,1956,0,0,0,4
HKG,1960,0,0,0,4
HKG,1964,0,0,0,50
HKG,1968,0,0,0,25
HKG,1972,0,0,0,18
HKG,1976,0,0,0,50
HKG,1984,0,0,0,87
HKG,1988,0,0,0,91
HKG,1992,0,0,0,66
HKG,1996,1,0,0,32
HKG,2000,0,0,0,46
HKG,2004,0,2,0,42
HKG,2008,0,0,0,47
HKG,2012,0,0,1,55
HKG,2016,0,0,0,47
HON,1968,0,0,0,6
HON,1976,0,0,0,3
HON,1984,0,0,0,26
HON,1988,0,0,0,18
HON,1992,0,0,0,27
HON,1996,0,0,0,7
HON,2000,0,0,0,20
HON,2004,0,0,0,5
HON,2008,0,0,0,26
HON,2012,0,0,0,25
HON,2016,0,0,0,23
HUN,1896,2,1,3,18
HUN,1900,1,2,2,34
HUN,1904,2,1,1,9
HUN,1906,5,5,3,99
HUN,1908,7,7,6,107
HUN,1912,10,17,3,207
HUN,1924,2,12,8,140
HUN,1928,10,11,0,219
HUN,1932,20,5,8,118
HUN,1936,25,1,15,335
HUN,1948,15,25,22,222
HUN,1952,53,17,32,345
HUN,1956,30,20,14,197
HUN,1960,13,16,37,312
HUN,1964,42,7,7,319
HUN,1968,32,20,29,303
HUN,1972,10,46,25,367
HUN,1976,14,6,35,288
HUN,1980,8,13,40,392
HUN,1988,20,9,15,315
HUN,1992,14,23,8,351
HUN,1996,8,9,26,315
HUN,2000,25,24,4,238
HUN,2004,24,12,4,258
HUN,2008,16,8,3,216
HUN,2012,12,8,6,201
HUN,2016,12,3,7,204
INA,1952,0,0,0,3
INA,1956,0,0,0,24
INA,1960,0,0,0,27
INA,1968,0,0,0,6
INA,1972,0,0,0,7
INA,1976,0,0,0,11
INA,1984,0,0,0,23
INA,1988,0,3,0,43
INA,1992,2,3,1,51
INA,1996,2,1,3,45
INA,2000,2,4,2,54
INA,2004,1,1,3,39
INA,2008,2,2,3,26
INA,2012,0,1,1,22
INA,2016,2,2,0,31
IND,1900,0,2,0,5
IND,1920,0,0,0,7
IND,1924,0,0,0,24
IND,1928,14,0,0,24
IND,1932,15,0,0,26
IND,1936,19,0,0,30
IND,1948,20,0,0,89
IND,1952,14,0,1,94
IND,1956,17,0,0,79
IND,1960,0,13,0,49
IND,1964,15,0,0,111
IND,1968,0,0,16,27
IND,1972,0,0,14,43
IND,1976,0,0,0,26
IND,1980,16,0,0,78
IND,1984,0,0,0,53
IND,1988,0,0,0,55
IND,1992,0,0,0,61
IND,1996,0,0,1,54
IND,2000,0,0,1,70
IND,2004,0,1,0,81
IND,2008,1,0,2,67
IND,2012,0,2,4,95
IND,2016,0,1,1,130
IOA,1992,0,1,2,76
IOA,2000,0,0,0,4
IOA,2012,0,0,0,4
IOA,2016,1,0,1,9
IRI,1900,0,0,0,1
IRI,1948,0,0,1,39
IRI,1952,0,3,4,23
IRI,1956,2,2,1,17
IRI,1960,0,1,3,24
IRI,1964,0,0,2,96
IRI,1968,2,1,2,14
IRI,1972,0,2,1,56
IRI,1976,0,1,1,104
IRI,1988,0,1,0,26
IRI,1992,0,1,2,44
IRI,1996,1,1,1,18
IRI,2000,3,0,1,34
IRI,2004,2,2,2,37
IRI,2008,1,0,1,55
IRI,2012,4,5,3,57
IRI,2016,3,1,4,67
IRL,1924,0,1,1,60
IRL,1928,1,0,0,44
IRL,1932,2,0,0,18
IRL,1948,0,0,1,83
IRL,1952,0,1,0,25
IRL,1956,1,1,3,25
IRL,1960,0,0,0,63
IRL,1964,0,0,1,35
IRL,1968,0,0,0,57
IRL,1972,0,0,0,84
IRL,1976,0,0,0,59
IRL,1980,0,2,1,57
IRL,1984,0,1,0,55
IRL,1988,0,0,0,78
IRL,1992,1,1,0,77
IRL,1996,3,0,1,99
IRL,2000,0,1,0,76
IRL,2004,0,0,0,55
IRL,2008,0,1,2,63
IRL,2012,1,1,3,76
IRL,2016,0,3,0,93
IRQ,1948,0,0,0,13
IRQ,1960,0,0,1,28
IRQ,1964,0,0,0,19
IRQ,1968,0,0,0,4
IRQ,1980,0,0,0,44
IRQ,1984,0,0,0,25
IRQ,1988,0,0,0,28
IRQ,1992,0,0,0,8
IRQ,1996,0,0,0,3
IRQ,2000,0,0,0,4
IRQ,2004,0,0,0,24
IRQ,2008,0,0,0,4
IRQ,2012,0,0,0,8
IRQ,2016,0,0,0,20
ISL,1908,0,0,0,1
ISL,1912,0,0,0,2
ISL,1936,0,0,0,13
ISL,1948,0,0,0,27
ISL,1952,0,0,0,18
ISL,1956,0,1,0,2
ISL,1960,0,0,0,11
ISL,1964,0,0,0,5
ISL,1968,0,0,0,16
ISL,1972,0,0,0,30
ISL,1976,0,0,0,22
ISL,1980,0,0,0,12
ISL,1984,0,0,1,35
ISL,1988,0,0,0,42
ISL,1992,0,0,0,31
ISL,1996,0,0,0,15
ISL,2000,0,0,1,29
ISL,2004,0,0,0,34
ISL,2008,0,14,0,31
ISL,2012,0,0,0,36
ISL,2016,0,0,0,14
ISR,1952,0,0,0,31
ISR,1956,0,0,0,3
ISR,1960,0,0,0,46
ISR,1964,0,0,0,13
ISR,1968,0,0,0,39
ISR,1972,0,0,0,17
ISR,1976,0,0,0,34
ISR,1984,0,0,0,65
ISR,1988,0,0,0,29
ISR,1992,0,1,1,44
ISR,1996,0,0,1,38
ISR,2000,0,0,1,58
ISR,2004,1,0,1,46
ISR,2008,0,0,1,60
ISR,2012,0,0,0,56
ISR,2016,0,0,2,59
ISV,1968,0,0,0,6
ISV,1972,0,0,0,16
ISV,1976,0,0,0,26
ISV,1984,0,0,0,52
ISV,1988,0,1,0,46
ISV,1992,0,0,0,34
ISV,1996,0,0,0,14
ISV,2000,0,0,0,12
ISV,2004,0,0,0,9
ISV,2008,0,0,0,8
ISV,2012,0,0,0,9
ISV,2016,0,0,0,7
ITA,1896,0,0,0,1
ITA,1900,3,2,0,36
ITA,1904,0,0,0,1
ITA,1906,21,8,27,103
ITA,1908,2,6,0,97
ITA,1912,22,1,2,96
ITA,1920,67,9,8,291
ITA,1924,25,5,21,333
ITA,1928,24,22,26,273
ITA,1932,21,38,18,154
ITA,1936,37,34,5,349
ITA,1948,21,32,14,310
ITA,1952,17,22,15,376
ITA,1956,26,11,10,207
ITA,1960,36,18,34,402
ITA,1964,14,28,9,256
ITA,1968,5,8,20,268
ITA,1972,9,3,13,345
ITA,1976,2,25,4,312
ITA,1980,8,21,8,203
ITA,1984,29,6,28,368
ITA,1988,11,10,8,374
ITA,1992,21,10,14,431
ITA,1996,19,24,28,460
ITA,2000,22,14,29,457
ITA,2004,24,41,39,474
ITA,2008,8,14,20,459
ITA,2012,16,22,30,382
ITA,2016,8,40,24,399
IVB,1984,0,0,0,13
IVB,1988,0,0,0,4
IVB,1992,0,0,0,4
IVB,1996,0,0,0,11
IVB,2000,0,0,0,1
IVB,2004,0,0,0,1
IVB,2008,0,0,0,2
IVB,2012,0,0,0,2
IVB,2016,0,0,0,4
JAM,1948,1,2,0,26
JAM,1952,5,3,0,16
JAM,1956,0,0,0,13
JAM,1964,0,0,0,32
JAM,1968,0,1,0,35
JAM,1972,0,0,1,51
JAM,1976,1,1,0,36
JAM,1980,0,0,3,32
JAM,1984,0,5,2,75
JAM,1988,0,7,0,49
JAM,1992,0,3,1,51
JAM,1996,1,3,12,69
JAM,2000,0,20,3,65
JAM,2004,6,1,6,62
JAM,2008,5,3,6,66
JAM,2012,8,9,8,62
JAM,2016,11,17,2,77
JOR,1980,0,0,0,6
JOR,1984,0,0,0,15
JOR,1988,0,0,0,9
JOR,1992,0,0,0,5
JOR,1996,0,0,0,5
JOR,2000,0,0,0,8
JOR,2004,0,0,0,8
JOR,2008,0,0,0,7
JOR,2012,0,0,0,9
JOR,2016,1,0,0,8
JPN,1912,0,0,0,4
JPN,1920,0,3,0,26
JPN,1924,0,0,1,37
JPN,1928,2,6,1,56
JPN,1932,10,17,4,203
JPN,1936,9,4,10,325
JPN,1952,1,9,2,133
JPN,1956,4,15,5,222
JPN,1960,9,10,12,278
JPN,1964,32,5,25,456
JPN,1968,16,25,22,289
JPN,1972,29,19,8,293
JPN,1976,25,6,10,328
JPN,1984,10,8,31,365
JPN,1988,4,3,13,412
JPN,1992,3,8,36,392
JPN,1996,3,26,13,448
JPN,2000,5,31,8,363
JPN,2004,21,20,52,414
JPN,2008,23,15,13,457
JPN,2012,7,44,33,399
JPN,2016,17,13,34,436
KAZ,1996,3,4,4,142
KAZ,2000,3,4,0,158
KAZ,2004,1,4,3,130
KAZ,2008,2,4,7,146
KAZ,2012,7,1,5,132
KAZ,2016,3,5,10,123
KEN,1956,0,0,0,31
KEN,1960,0,0,0,30
KEN,1964,0,0,1,41
KEN,1968,3,7,2,50
KEN,1972,5,3,4,69
KEN,1984,1,0,2,67
KEN,1988,5,2,2,88
KEN,1992,2,4,2,55
KEN,1996,1,4,3,54
KEN,2000,2,3,2,59
KEN,2004,1,4,2,46
KEN,2008,6,4,5,47
KEN,2012,2,4,5,51
KEN,2016,6,6,1,80
KGZ,1996,0,0,0,53
KGZ,2000,0,0,1,71
KGZ,2004,0,0,0,32
KGZ,2008,0,1,1,22
KGZ,2012,0,0,0,15
KGZ,2016,0,0,0,19
KIR,2004,0,0,0,3
KIR,2008,0,0,0,2
KIR,2012,0,0,0,3
KIR,2016,0,0,0,3
KOR,1948,0,0,2,48
KOR,1952,0,0,2,22
KOR,1956,0,1,1,36
KOR,1960,0,0,0,49
KOR,1964,0,2,1,240
KOR,1968,0,1,1,66
KOR,1972,0,1,0,43
KOR,1976,1,1,15,51
KOR,1984,6,28,7,240
KOR,1988,28,37,12,551
KOR,1992,28,5,16,322
KOR,1996,10,49,7,417
KOR,2000,12,26,35,359
KOR,2004,14,28,10,344
KOR,2008,41,11,26,329
KOR,2012,18,13,30,312
KOR,2016,13,3,10,263
KOS,2016,1,0,0,8
KSA,1972,0,0,0,14
KSA,1976,0,0,0,19
KSA,1984,0,0,0,42
KSA,1988,0,0,0,13
KSA,1992,0,0,0,17
KSA,1996,0,0,0,34
KSA,2000,0,1,1,23
KSA,2004,0,0,0,16
KSA,2008,0,0,0,18
KSA,2012,0,0,4,23
KSA,2016,0,0,0,11
KUW,1968,0,0,0,2
KUW,1972,0,0,0,4
KUW,1976,0,0,0,21
KUW,1980,0,0,0,67
KUW,1984,0,0,0,31
KUW,1988,0,0,0,34
KUW,1992,0,0,0,37
KUW,1996,0,0,0,27
KUW,2000,0,0,1,30
KUW,2004,0,0,0,11
KUW,2008,0,0,0,8
KUW,2012,0,0,1,12
LAO,1980,0,0,0,19
LAO,1988,0,0,0,3
LAO,1992,0,0,0,7
LAO,1996,0,0,0,5
LAO,2000,0,0,0,3
LAO,2004,0,0,0,5
LAO,2008,0,0,0,4
LAO,2012,0,0,0,3
LAO,2016,0,0,0,5
LAT,1924,0,0,0,47
LAT,1928,0,0,0,24
